H11,H12,tx,H21,H22,ty,H31,H32
1.0053108,0.10420707,-0.030289805,0.07726541,1.071432,0.0143140955,0.078578144,0.08652404
1.059808,-0.01116635,-0.07268942,0.027326275,1.1194624,-0.024983527,-0.02591163,0.10561596
0.9171774,-0.03483276,0.018135933,0.062381245,0.8949284,-0.08741169,0.025750726,-0.11799012
1.0893601,-0.014865934,-0.05558282,0.046350263,0.8691621,0.059696082,0.08321096,-0.0069961157
1.0016581,-0.031431638,-0.041646674,-0.024947248,0.96352655,0.08183949,-0.09972145,0.061986767
0.73318326,-0.12382474,0.07988145,-0.07420587,0.7720803,0.07469503,-0.16758849,-0.10959244
1.0947471,-0.039620645,0.0581205,0.16579184,0.9725816,-0.09493988,0.22707523,-0.069863975
0.9529647,-0.15784642,0.08790934,0.07463793,0.9479225,-0.0782366,0.020826966,-0.092044294
0.9478385,0.10465278,-0.047236986,-0.12048419,0.9509384,0.075582296,-0.07610902,0.02567074
1.2262768,0.043539446,-0.090465665,-0.061420225,1.0455338,0.03351574,0.06636215,0.03782068
1.2216454,-0.0026057982,-0.051086456,0.08589579,1.0583378,-0.011374536,0.1625117,-0.041351855
0.9609843,-0.012812335,-0.02887581,-0.057732005,0.891165,0.083257236,-0.07389888,-0.030871207
1.096772,0.12531234,-0.030829787,0.12398937,1.3209164,-0.08627034,-0.028103858,0.3289538
1.0663502,0.18535641,-0.07708473,0.042524815,1.0288079,0.052611522,-0.024219677,0.12579247
1.0110137,0.037385862,0.039845236,-0.004585013,0.8731523,0.09136978,0.11992773,-0.089267656
1.0807217,0.11206537,-0.035162482,0.098805025,1.1312042,-0.0866209,0.040862992,0.035166975
0.96345365,-0.089372866,0.035174098,-0.04855374,0.99177414,-0.026928,-0.012517884,-0.092573
1.0457408,-0.071680084,0.061556544,0.08720415,1.068586,-0.06176767,0.011146963,-0.015865164
0.97756827,-0.07769159,0.024230374,0.11449586,0.86490935,-0.075099714,0.062187493,-0.18487594
0.7567911,-0.015223094,-0.017557971,-0.124205895,0.8178896,0.08553238,-0.21495195,-0.010236166
1.0095103,0.0063165743,0.05648997,-0.04260731,1.0191135,0.060053203,-0.027729116,0.1046864
1.0801742,-0.014499744,0.045417123,0.10641915,1.1989579,-0.09856691,0.17787232,0.023245255
0.98656225,0.0066147726,0.020007404,-0.028304655,0.9598902,-0.030442871,-0.05414827,-0.0030670625
1.0418763,0.10858813,-0.01531733,0.016395375,1.1589192,0.07722182,-0.02405908,0.24160339
0.93715906,-0.019626187,0.027186794,-0.13663864,0.91349584,0.09313861,0.0049648285,-0.076384395
1.2408177,-0.02424605,-0.044565227,0.12398745,1.0388058,-0.09744283,0.10077506,0.04153351
1.3299533,0.08624215,-0.047322404,0.18734643,1.2691886,-0.07836539,0.2626491,0.2533909
1.1046419,-0.1520704,0.054134782,0.13939568,1.0119307,-0.0405378,0.0663811,0.04808958
1.0487306,-0.05982545,-0.039119467,0.047129452,1.0558547,-0.02926184,-0.0012734272,-0.008330857
0.9056071,-0.049817774,0.042969435,0.052702922,0.87992823,-0.04584494,0.04962667,-0.20781836
0.9642411,0.031507883,-0.05556697,0.018170156,1.1235662,-0.07152159,0.009325393,0.034941286
1.0753741,-0.0029187498,-0.08139738,0.017290022,0.95078886,0.0306049,-0.06406239,0.036247555
0.98061585,0.055156525,-0.030154714,-0.06834097,1.0764068,0.048837185,-0.053245313,0.116761334
1.0544288,0.04952625,-0.05155013,0.12793966,1.0656147,-0.028331297,0.054850712,0.102671415
1.0209708,-0.04826515,0.016667366,0.042647272,0.8912953,-0.009749294,0.04290309,-0.07595052
0.8301896,-0.09919532,0.08017921,-0.0026746856,0.86445206,-0.0022746334,-0.080372654,-0.1040028
0.9117498,0.054720473,0.037598334,-0.0006396249,0.9571068,-0.054609794,0.027613368,-0.034547493
1.0166861,-0.0126974005,-0.048286024,-0.15949006,1.0478226,0.07303541,-0.010868311,0.040230937
1.1718688,-0.008730729,-0.06369636,0.049334325,1.0187701,-0.07714432,0.10031993,-0.053003773
1.16854,-0.015965566,-0.05544277,0.01674577,0.9643034,-0.041274387,0.10393056,-0.101258084
0.9687677,0.097755186,-0.057302687,-0.09249668,1.045576,0.066717476,-0.14264143,0.21017219
1.0439612,-0.062774055,0.018712338,-0.08387095,1.1691083,-0.010574838,-0.0007837415,0.097734414
0.9274341,-0.05510436,-0.018428484,0.016185157,0.9212785,-0.091859,-0.067086086,-0.09280866
0.7706005,-0.044664465,0.027077137,-0.07284332,0.82545507,0.021847345,-0.14839987,-0.1437794
0.7650919,-0.119882815,0.08651788,-0.008818716,0.81746775,-0.046411853,-0.061124552,-0.2169045
0.8354534,-0.0025730594,-0.042259913,-0.06809393,0.6996727,0.08422207,-0.13866973,-0.12903072
0.96009696,0.028349943,0.026779236,0.08922341,1.0859691,-0.09768366,0.05459065,0.020548567
1.1358194,0.176335,-0.078757554,-0.06532316,1.0602118,0.040690605,-0.023010947,0.17030315
0.9563054,0.009955105,0.08280101,0.010351276,0.98944694,0.013532431,0.10564135,-0.050177824
1.0839865,-0.107621916,0.042058233,0.19658235,0.9525007,-0.09158519,0.112076476,-0.12378382
1.089249,0.11281681,-0.043258976,-0.12641898,1.2631251,0.06622275,-0.026416712,0.28042564
0.93377566,0.04545832,-0.088548206,-0.06274279,1.1074533,-0.020580033,-0.14934777,0.1245016
0.9138364,-0.0578051,0.014855153,-0.074753724,0.8698498,0.050413143,-0.08453019,-0.05077899
0.87694854,-0.07118608,-0.030134138,-0.09767164,0.88592935,0.057425894,-0.22235456,0.019463804
0.7803401,-0.08514158,0.025123214,-0.11899735,0.68394774,0.09125063,-0.17618491,-0.16669586
1.1325786,0.04068179,-0.032936305,-0.06815078,1.1336551,-0.033182975,0.04530369,0.03125502
1.0353436,0.13447301,-0.019156272,0.043311477,1.236962,-0.079450324,-0.008225348,0.20931748
1.0257004,-0.07551275,0.06822216,-0.11984457,1.0538795,0.08971435,0.005465418,0.05612888
0.95602906,0.121904366,-0.07792911,-0.019393008,0.868147,0.06892644,-0.06309605,0.00025504734
1.0933336,-0.10366401,0.061286993,0.09706214,0.94205403,-0.080593444,0.0952577,-0.1018066
0.9301126,0.06480475,-0.033949453,0.057698987,0.9192439,0.017035231,-0.071038544,0.0052505736
1.0780792,0.19468994,-0.08785908,0.022970341,1.1726308,-0.09308101,-0.014982678,0.12136894
1.1372588,-0.073388375,0.031720225,-0.016928107,0.95233417,0.010883677,0.13704257,-0.10077649
1.3488961,-0.031364065,0.06632786,0.10772514,1.1479839,-0.045227606,0.30644962,0.013247798
0.9735279,0.02785918,-0.0493519,-0.021156535,0.8165825,0.081427135,-0.07342588,-0.015609302
1.0512865,0.104691684,-0.022700474,0.0025980854,1.2717113,-0.00972011,0.013381017,0.18127006
0.86441886,-0.09377075,0.03273098,0.0022619478,0.7054569,0.044264864,-0.006230928,-0.22134404
0.92445457,-0.026863487,0.07226116,0.019537443,0.96894896,-0.021970598,0.045608394,-0.036186993
1.0640516,0.054583997,-0.004770295,-0.024063747,1.0502713,0.03217963,0.09251004,0.0018184688
1.1835763,-0.0037522714,-0.0004934043,0.122717105,1.1172581,-0.08676479,0.11493838,0.025809173
0.9911133,-0.16067968,0.08245497,0.055837825,0.98727536,-0.08001469,0.04895907,-0.1147196
1.120889,0.06907913,-0.059134845,0.012686098,1.0697597,-0.02694407,-0.012551734,0.042393573
1.025214,-0.0127058625,-0.052693766,0.01600161,1.0566392,0.023672003,-0.013777571,0.029804602
0.78051805,-0.0013708648,-0.00020566287,-0.016915398,0.8132593,0.0116069205,-0.14954598,-0.09523578
1.4197807,-0.008916848,-0.076087534,0.12802798,1.2346092,-0.019279217,0.24194509,0.1205644
1.04905,0.11559718,-0.09973168,-0.0750074,1.08163,-0.017550295,-0.06732729,0.09625038
0.9170713,-0.13118862,0.06006161,-0.0061289147,0.7371378,0.059045758,0.031974416,-0.16446394
0.8874663,0.17226881,-0.0671184,-0.113127425,1.0855528,0.05610727,-0.14234704,0.095504425
1.1809424,-0.09326872,-0.006390541,0.0589809,1.113357,0.05133102,0.1148803,0.05886453
1.1141428,0.035075653,0.019320568,0.08309704,1.0240791,-0.022681948,0.103291765,0.04948511
0.84049267,0.058419056,-0.09788477,-0.14741004,0.85262793,0.087435976,-0.21141091,-0.059966594
0.86128294,-0.024781616,-0.039432157,0.0017360561,0.7084562,0.050937183,-0.09565134,-0.15752369
1.048759,0.023055352,-0.074401096,0.1702866,0.90592015,-0.09688081,0.06499308,-0.15498164
1.0822822,-0.010889905,-0.06655565,0.0027442835,0.9819351,-0.029134855,0.05046171,-0.091885164
1.1149695,-0.07521422,0.04511646,-0.060944278,1.0674007,0.025880864,0.07064946,0.031105613
0.93519115,-0.040512368,0.0645363,-0.0848166,0.9230729,0.039278775,-0.016250193,-0.08774239
1.2638252,-0.038866896,-0.057066623,0.044958416,1.096684,0.018975107,0.20598407,0.06360564
0.97207916,-0.04470879,-0.021141488,0.017466314,0.9793834,0.058480315,0.02608249,-0.039461736
0.887581,-0.058186986,0.0031559428,-0.031190488,0.8742671,-0.038147945,-0.033932094,-0.09307968
0.8422175,0.008651538,-0.071913294,-0.051526006,0.90943354,0.0007104798,-0.18876472,0.0032889065
0.976606,-0.087090015,0.064946026,0.026440356,0.8498236,0.049636684,-0.032599673,-0.09366738
1.0891079,-0.007830342,0.06639181,0.105461895,0.98439986,-0.07944555,0.12605815,-0.017772557
0.89358497,-0.07569354,0.05139091,0.0142416805,0.6797192,0.072640784,0.018628791,-0.20475608
1.005466,0.031191677,0.0139325345,-0.04235127,1.1488215,-0.040966652,0.06335017,0.079606324
1.0047246,0.02837269,0.017724428,0.03953302,0.9771367,0.019163791,0.029613879,0.04238025
0.85330427,0.086808495,-0.00879325,-0.08054952,1.0097148,-0.0057313167,-0.08564701,0.014821489
1.0172279,-0.018228378,0.04338543,0.008622048,1.0580623,-0.027314672,0.062184803,0.05711977
1.3003213,0.13390738,-0.08967515,0.09918377,1.1228638,-0.087196395,0.21484458,0.040445894
1.0923357,0.025783,-0.020224214,0.015630484,1.2190167,-0.013425033,0.0414041,0.15500528
1.002851,0.07656298,-0.017905222,-0.026491698,1.1083549,-0.0025305243,0.021482201,0.010475044
0.993153,0.14422518,-0.07918298,-0.109749004,1.14077,0.090887114,-0.07772306,0.16923262
1.1927553,0.10564464,0.018699838,0.04394811,1.3851771,-0.096772425,0.10803652,0.32661736
1.0121241,-0.008682832,-0.003321434,0.05895778,1.0555425,-0.095659696,0.08639565,0.020778386
0.96687603,0.04289568,-0.04285732,-0.093439676,1.0534334,0.04508621,-0.059336603,0.08197419
1.124325,0.14601962,-0.098212674,-0.022182386,1.1757263,0.04076285,0.010948021,0.12613009
1.180306,0.09811167,-0.04591089,0.08306287,1.0515105,-0.07169493,0.1669255,-0.039706416
1.061728,0.006376463,-0.012741907,0.015123013,1.1706717,-0.053370144,-0.03159802,0.07066165
0.9033548,0.01579895,0.058293834,-0.10625616,0.9452264,0.026355198,-0.010939047,-0.039190996
1.0519435,-0.050509788,0.035404164,0.03607551,1.097278,-0.05754252,0.0386905,0.052329708
0.7601398,0.044926066,0.022841822,-0.028593786,0.7783796,0.07654651,-0.16447675,-0.05122856
1.0482297,0.01742551,0.035733778,0.1284387,0.8332696,-0.03855004,0.18582357,-0.17602526
0.7365122,-0.10340943,0.06701286,-0.012972832,0.6513496,0.094911754,-0.12504053,-0.18415132
1.0247592,0.07867906,-0.085595876,-0.024864491,1.1434691,-0.041395765,-0.0906597,0.083756156
1.1652892,0.07733427,0.013427213,0.04306901,1.0106938,0.0011373378,0.17653365,-0.027849555
1.0750693,-0.0679197,0.03786866,0.00666452,1.1171039,0.028136378,0.013276583,0.08825294
0.987564,0.059211463,-0.03688578,0.009084091,1.1489747,-0.08283241,-0.08248163,0.15616742
0.88980937,-0.12301901,0.035518773,0.0003132671,0.76848817,0.07417796,-0.13473845,-0.077921234
1.1998558,-0.13731742,0.06158243,0.069710895,0.95757294,-0.036671408,0.18348217,-0.14420922
1.1148434,0.026617417,0.0074949227,-0.00485198,1.0246366,-0.03167726,0.05979175,0.009785007
0.96911204,0.0289934,-0.05518646,-0.0036185659,0.8516446,0.00432439,-0.05304587,-0.07276948
0.83400327,0.046399288,-0.03126963,-0.036083102,0.9401463,0.0023056197,-0.11128418,0.024911657
1.156218,0.07020866,0.021984197,0.1922,1.3416963,-0.07857353,0.1640347,0.21004517
0.83297807,-0.063493915,0.07739263,-0.088049084,0.8964714,0.022086076,-0.14388266,-0.038461722
1.214443,0.07368238,-0.03614711,0.084943116,1.2781535,-0.03296181,0.13258986,0.2266961
1.00405,-0.02319402,0.05351078,0.066624075,0.8667548,0.044705156,0.12527938,-0.1301018
0.8610688,-0.08130623,0.04725943,-0.13024971,0.8966687,0.08215746,-0.10923804,-0.06886076
1.0797181,-0.12630413,0.044674587,0.036964335,1.0155997,-0.09568397,0.074551955,-0.123024985
1.074616,-0.020598125,0.0033261268,0.15259175,0.92750406,-0.04066258,0.18063274,-0.12639181
0.8481966,-0.08313272,0.031578396,0.008271024,0.8322906,-0.0610218,-0.040455986,-0.1461029
0.8007268,0.049136866,0.04563663,-0.106719494,0.94461405,0.052244112,-0.10079041,0.025588026
0.7778741,-0.14008401,0.076222114,-0.103738844,0.7323358,0.055663753,-0.18761647,-0.14212532
1.0338178,-0.035507105,-0.02098901,0.10219999,0.9441212,-0.08016178,0.04838907,-0.13597484
0.97992015,-0.083240025,0.031161409,-0.1038544,0.88583493,0.04125008,-0.060574718,-0.08288726
0.72266036,-0.023735497,0.08932346,-0.09358072,0.798451,0.08071479,-0.12762141,-0.06272732
0.8977331,0.057638716,-0.051565893,-0.016276661,0.9159896,0.013543239,-0.15775631,0.0016715121
0.75765043,0.051259182,-0.037961297,-0.13962361,0.8694834,0.08269208,-0.27873844,0.033601232
1.0873054,0.006913006,0.0023024988,0.042493075,1.2590841,0.00089757994,0.027026433,0.15837944
0.9117816,-0.13968432,0.059725348,-0.021420922,0.96523064,-0.041282646,-0.046163,-0.05208421
0.98975396,0.18930422,-0.0705554,0.001183331,1.1354378,0.069409095,0.018850558,0.19225574
0.84042656,-0.029236956,0.097489275,0.114502095,0.88834625,-0.07914668,0.029205859,-0.1198774
0.8929275,-0.14103714,0.08487828,0.0006367937,0.6259545,0.08224712,0.082779564,-0.29798323
0.86226946,0.011090193,0.05792873,0.10888148,1.0304494,-0.07334688,0.0056325793,-0.025938913
0.96293217,-0.06238324,0.04927266,0.13034353,0.92178684,-0.05447968,0.090076834,-0.11370099
0.8099391,-0.0032794485,0.08501335,-0.07448294,0.92995125,0.007972356,-0.03246128,-0.14157802
0.97611547,-0.050349824,-0.008549249,0.032733884,0.85794735,0.015762836,0.059621803,-0.12015893
0.9008757,0.15507613,-0.0861693,-0.03070331,1.0455682,-0.033136886,-0.13191248,0.055841796
1.2701263,-0.036009844,-0.037435576,-0.03728949,1.0729214,0.09885629,0.12886284,0.10351238
1.0869287,-0.13671613,0.08019928,0.11175528,1.1506552,-0.080390945,0.06936392,0.055374455
0.839934,0.0083170105,-0.05172616,-0.07496555,0.84832084,0.005389449,-0.15189329,-0.06866637
0.9209707,-0.14405568,0.06038123,0.062013768,0.85980934,-0.037525047,-0.08112161,-0.09802754
1.0152712,-0.015981868,0.016610695,0.052426703,0.9720142,-0.09593571,0.09038175,-0.1626446
1.1514012,0.10505773,-0.044921935,0.00040993094,1.253529,-0.03771136,0.07001394,0.1408523
1.0459869,-0.15082702,0.07748954,-0.003125529,1.0442927,-0.0013315964,0.069681324,0.010528784
0.8214301,0.024320507,0.03015524,-0.13320452,1.062128,0.07473818,-0.11521047,0.054661185
1.1503481,0.1429608,-0.09714813,0.025752839,1.1565994,0.053535473,0.16501908,0.16339971
1.1773643,-0.047177427,0.0771922,0.05225286,1.0120673,0.028925726,0.16735494,-0.038218897
0.8354424,-0.040427744,-0.013486049,-0.043791864,0.8618859,-0.010245861,-0.12262692,-0.12768257
1.0355217,-0.11385219,0.032882053,0.0069265217,1.0147504,-0.06050321,0.05056114,-0.07577839
0.9213727,0.07413383,0.0048610903,-0.08722617,1.0290574,0.09523622,-0.13963363,0.15822542
1.1821879,-0.07917751,0.0093137985,0.078363135,1.1367989,-0.074363984,0.091609664,-0.011191375
1.3877293,-0.0961415,-0.012384489,0.17551364,1.2772846,-0.09768118,0.2520955,0.13923945
1.1548526,0.1144664,-0.05503216,0.010522375,1.3599172,-0.040015355,0.040847138,0.22534856
1.0614333,-0.061172914,0.057213806,-0.032912515,0.9640175,0.0734262,0.08255988,-0.0022622105
1.1510382,0.086345926,-0.049594477,0.1179129,1.0457191,-0.043633703,0.173082,-0.04024803
1.4606752,0.062418338,-0.06844392,0.17000982,1.1209838,-0.04350183,0.28396538,0.056233592
0.8931841,-0.043498516,0.008825433,-0.008099001,0.93658084,0.064720616,-0.05819414,-0.016164226
0.8408995,-0.1028053,0.06981956,-0.11495106,0.80767435,0.09488243,-0.15694153,-0.07365974
1.1252142,0.074481755,-0.061997525,-0.0005713478,1.1723094,0.084721856,0.06872912,0.16289115
1.3375242,0.0141570065,-0.07405803,0.15143988,1.2060938,-0.039894857,0.304574,0.089861095
0.99551713,0.12382087,-0.07861052,0.119170435,0.9361884,-0.02319976,-0.010863125,-0.007921115
0.92633677,0.17297278,-0.056413192,-0.08694083,1.188847,0.0228791,-0.12565878,0.1918312
0.9853027,0.12107208,-0.03117454,-0.08878707,1.1278806,0.08922705,-0.12748191,0.2842136
1.0757836,0.18365677,-0.06510177,-0.06663717,1.3470361,0.08632127,-0.0406435,0.36466628
0.8306669,-0.16933961,0.09673212,-0.017025486,0.9462806,-0.059518337,-0.10805841,-0.08664117
1.1743212,0.15567587,-0.065361045,0.044929866,1.0856946,0.023623204,0.12152026,0.12463221
0.97939086,-0.024348402,0.09888185,-0.005964022,1.1218904,-0.035969313,0.16200784,-0.008658159
1.0266827,0.08480959,-0.07814132,-0.016452003,0.95160854,0.04839215,0.035877846,0.0038900822
1.1616307,-0.062540404,0.07012864,0.09089092,1.1602424,-0.038512453,0.15167528,0.13545392
1.1909692,0.05565549,-0.083429314,0.11423938,1.1926155,-0.09955961,0.06267744,0.04410237
1.1688607,0.10090843,-0.08944193,0.037065826,1.1104178,-0.009892736,0.1241277,0.09773756
0.9168788,-0.01466231,-0.011584259,-0.01730065,0.90880746,-0.050912462,-0.067194685,-0.07930095
1.1355999,0.02052601,-0.023703102,0.02741428,1.117211,-0.079667784,0.016366038,0.083884045
1.1391686,0.20581715,-0.08330743,-0.07279695,1.3201749,0.04003332,0.013582528,0.27712277
0.73322994,-0.08212754,0.06770883,-0.032671716,0.86121255,-0.036175627,-0.14708717,-0.110069916
1.0248542,0.025839156,0.028056784,0.052454628,0.965507,-0.053489994,0.019263793,-0.003918244
0.89562666,-0.041856505,-0.016164452,-0.019658884,0.76666296,0.04384463,-0.093463436,-0.13948712
0.8195711,-0.01852213,0.0683332,-0.0070147365,0.7949822,0.032457408,-0.081506565,-0.10467107
0.8214969,-0.09038179,0.08243667,-0.059113234,0.8437661,-0.011380872,-0.1004163,-0.1311761
1.086789,-0.1532737,0.081979245,-0.029276269,0.99798626,-0.015283567,0.09642564,-0.055550076
1.1593382,0.067583,-0.05576657,0.16204032,1.1875108,-0.078070514,0.14782599,0.063887894
0.9758186,-0.01742526,0.03063614,0.043644894,0.8224691,0.01184312,0.10878027,-0.14134613
0.85951906,-0.08408226,0.07698439,0.06280605,0.76040626,0.030421212,0.010905802,-0.20496139
0.92272633,-0.061881408,0.06447757,0.037544083,0.7624549,-0.0036369585,0.044132058,-0.1664137
1.2476233,0.040732697,-0.059740756,0.032790564,1.0152135,-0.022833306,0.17642874,-0.042524185
1.0988835,-0.030308377,-0.05716253,-0.114398316,0.9987372,0.08022363,0.085824385,-0.015762731
1.3820456,-0.09589548,0.00707198,0.14573744,1.0429054,-0.0653111,0.27737483,-0.07919185
1.0351915,-0.03837225,-0.015768867,-0.10001011,1.042257,0.045577582,0.03769827,-0.00014936365
0.85710144,-0.011753108,0.060181383,0.023860112,0.8914087,0.05439631,-0.12077987,0.026751578
1.2274837,0.05981025,-0.086700305,0.01525802,1.1599166,-0.034294058,0.061626956,0.14358282
0.86825764,-0.14205849,0.082693554,0.08756182,0.8893235,-0.089616634,-0.0100177005,-0.118490085
1.0895523,-0.044486042,0.022052906,0.11631041,0.97932506,-0.0074896314,0.21731481,-0.0720452
1.0467846,-0.1196762,0.043346036,0.099845186,0.9327239,-0.056795582,0.10522381,-0.15254755
0.98268384,0.124152265,-0.04658691,-0.058039453,0.8704905,0.089311585,-0.013543755,0.014439588
1.0035895,0.105922155,-0.015332382,0.012180526,0.9352263,0.040976293,-0.043258045,0.046364453
1.0477302,0.055213876,-0.06140966,-0.07014347,1.1233728,0.07381355,-0.039475664,0.17827941
0.854905,0.079779774,0.021553831,-0.1335352,1.1149988,0.06373597,-0.0915087,0.11005145
1.4310927,-0.016613409,-0.067281514,0.090356,1.239487,0.00092765706,0.24906653,0.13356778
0.85597813,0.0712556,-0.023694478,-0.1140326,0.970814,0.03830487,-0.1604887,-0.010725053
1.0995077,0.15990824,-0.08673912,-0.07208595,1.025245,0.0500656,-0.031260006,0.13691479
1.034836,0.14260788,-0.08228234,-0.051452283,1.1651392,0.015989497,-0.025323536,0.10422432
1.2118838,0.07181002,0.015369391,0.11625404,1.1666121,-0.020641962,0.27218634,0.12031703
1.0584327,0.0030056443,0.029531145,0.18078649,0.9700237,-0.087528266,0.14738703,-0.04714478
1.1447544,-0.029731777,-0.04898536,0.11806314,0.83237416,-0.01954727,0.19853802,-0.173367
0.94104147,0.08657159,-0.07015328,-0.115494855,0.92878133,0.06229362,-0.09431002,-0.016272198
1.0698851,0.08287976,-0.08033879,-0.06466011,1.0167443,0.059260767,-0.021514997,0.109731466
0.8853531,-0.06473173,0.07727488,-0.11494338,0.877597,0.03737698,0.0049797297,-0.15904844
0.854464,-0.12691286,0.06896983,-0.060802728,0.77536565,0.085687965,-0.10817027,-0.15402704
1.1165608,0.00090065924,0.045102324,0.10866055,0.9485576,-0.07913976,0.27058017,-0.19563393
1.0401453,-0.056679588,0.08608782,0.15965381,0.9300618,-0.07346548,0.22783148,-0.21949609
0.9928991,-0.017267017,0.034044527,0.10570714,1.0409296,-0.0723326,0.010543525,0.010019944
1.1315913,0.010575649,-0.022003502,-0.06306867,1.0410707,-0.01991079,0.042485386,0.01476449
0.75080675,-0.1562691,0.076561205,-0.15176845,0.8515661,0.07252361,-0.19716758,-0.07314475
0.7658599,-0.04610322,-0.017605338,-0.10062318,0.8130184,0.07974396,-0.17154245,-0.071290076
0.82979476,-0.096821874,0.067122124,-0.087896444,0.81504446,0.0736969,-0.14042535,-0.012675222
1.2841394,-0.16062018,0.098177806,0.13133001,1.031207,-0.092696056,0.29826006,-0.12248343
0.95070416,0.052508123,0.046024047,0.106013045,1.0621228,-0.06161444,-0.047794297,0.06775675
0.8704336,-0.024197765,-0.019191524,-0.05637964,0.755542,-0.013990075,-0.067238145,-0.17654197
0.7726087,-0.015594777,0.08676565,-0.05302928,0.830549,0.04254406,-0.12154466,-0.03357581
0.9111465,0.0032666968,-0.06693665,0.012686431,0.85250604,0.027989475,-0.11028188,-0.07192827
0.9267335,0.12706545,-0.059614237,-0.02975215,0.9015082,0.08708283,-0.049960874,0.072790086
0.92906684,-0.03777417,-0.039293215,-0.03119461,0.92422324,0.047729164,-0.051864013,-0.032600623
1.2777344,0.07596512,-0.021821884,0.13242759,1.3250073,-0.05194403,0.2645213,0.18013906
1.0187254,-0.026615677,0.09831915,0.09618468,1.2171806,-0.080190524,0.14881927,0.061542682
1.0771282,-0.021767959,0.07887751,0.17392981,1.0472552,-0.077969834,0.1653297,0.027394433
1.2852861,0.017183458,0.01157072,0.14715001,1.042908,-0.03281413,0.24689099,0.0107965935
0.92521256,-0.074089035,0.011626222,-0.07634887,0.7912725,0.03179936,-0.056786165,-0.15548088
0.98539174,0.027229015,-0.07740204,-0.10238681,0.9231503,0.09194079,-0.15475899,0.028546363
1.0994474,-0.07674148,-0.013615675,-0.0098895095,1.0472531,0.03308139,0.069933966,-0.0005670772
1.145455,-0.018740002,-0.06609611,-0.00033848546,1.00322,-0.02231533,0.010633614,0.019103441
1.0096996,-0.08332915,0.048787482,0.0553414,0.9989128,-0.048558723,0.068382226,-0.020733478
1.1629138,0.10843889,-0.043273956,0.041997924,1.0986586,0.036132466,0.2180989,0.07702297
0.91788584,0.110839315,-0.033335734,-0.11898917,1.1656082,0.03181784,-0.0949817,0.19203833
0.84010696,0.0022365088,-0.003051506,-0.09391099,0.8369783,0.038108826,-0.1565175,-0.048075866
1.0738517,0.021165555,-0.0484048,-0.021628337,1.0184419,-0.010458909,0.007819943,-0.013032546
0.8774686,0.012307214,-0.016836366,-0.101353005,0.97989595,0.04764821,-0.18972628,0.037408166
0.90719295,-0.0031061305,-0.0019260609,-0.11839364,0.9712889,0.036426265,-0.075713396,-0.015874038
0.87117887,-0.026631694,0.065490864,-0.08102773,0.9681585,0.0063576885,-0.015330069,-0.09785082
0.91987777,-0.09270619,0.058393955,-0.046175323,0.8421586,0.025809139,-0.06900089,-0.11488773
0.92983955,0.043073878,0.03455168,-0.036658403,1.1168667,-0.026732698,-0.120971374,0.10598502
1.0123007,0.18253227,-0.096933484,-0.048818123,1.0635654,-0.015876459,-0.09267631,0.11522358
1.0866269,0.093718536,-0.09462658,-0.012412144,0.9784554,0.039401773,-0.03521406,0.024139844
1.0955479,0.18384098,-0.08986213,0.043000944,1.2094874,-0.064285785,0.0052160025,0.22793114
0.9830399,0.0788352,-0.038209904,0.0009847526,1.0683475,-0.009702074,-0.11396669,0.124139145
1.0221866,-0.048528496,-0.00065627537,0.090452924,1.05315,-0.025906997,0.120418966,-0.05930554
0.94809604,0.032458518,0.06914649,0.032948337,1.051584,0.02077529,-0.03248947,0.0835872
0.9381083,0.062309988,-0.0018643171,0.0021805987,1.0101783,0.079899706,-0.10094958,0.18364063
0.7375279,-0.17826185,0.09831641,-0.0986238,0.65498006,0.09076587,-0.17138661,-0.17959198
0.9121044,-0.090882905,0.04204904,-0.08234042,1.0034387,-0.00076275057,-0.07830781,-0.034304243
1.1029497,-0.0059591373,-0.033407327,0.101647556,1.0173744,-0.015652703,0.04154232,-0.017918024
0.7689873,-0.1047392,0.070546135,-0.11061679,0.7462944,0.0747757,-0.16979754,-0.14201613
0.91536057,0.032381903,0.011135328,-0.16190521,1.0398597,0.08023325,-0.10743134,0.07369789
0.9995829,-0.03159317,-0.058604173,0.03396337,1.0048854,0.015882937,-0.008103181,-0.023659524
0.89566326,-0.0377704,-0.027792111,-0.087417975,0.8670703,0.017896565,-0.0649579,-0.12081825
0.82541215,-0.12162379,0.0528227,-0.14842595,0.77212083,0.06991206,-0.038067847,-0.22206834
0.78049743,-0.095906824,0.03436634,-0.067603655,0.715016,0.05992937,-0.13603413,-0.19443208
0.9364934,0.02596123,-0.017513245,-0.004593432,0.9249352,0.057362627,0.019578323,-0.0020695273
1.1080567,-0.088526644,0.08046416,0.1371313,1.1034164,-0.022448985,0.19954845,0.008134597
1.0208387,0.087909766,-0.028856803,0.0069141835,1.3246789,-0.06576008,-0.01740029,0.19373259
1.1408095,0.16708975,-0.09579767,0.14449814,1.227846,-0.044692453,0.017162845,0.24758406
1.0174534,-0.03654283,0.021995014,-0.016472632,0.97509176,0.038107984,0.090793066,-0.058502823
0.98073715,-0.04351929,0.018829698,0.009710025,0.8218736,0.05260602,0.03063767,-0.10065202
0.83114576,0.056121,0.040849295,0.040467925,1.132052,-0.08871492,-0.14618516,0.1366646
1.2150183,0.024602734,-0.095447004,0.057803493,0.86519426,0.036801938,0.05162944,-0.0025184024
